,time,name,country,place,marathon,day,month,year,gender,seconds
0,2:04:00,Eliud KIPCHOGE,KEN,1,Berlin,27,SEP,2015,M,7440
1,2:04:42,KIPCHOGE,KEN,1,London,26,APR,2015,M,7482
2,2:04:47,Wilson KIPSANG,KEN,2,London,26,APR,2015,M,7487
3,2:05:21,Eliud KIPTANUI,KEN,2,Berlin,27,SEP,2015,M,7521
4,2:05:28,Lemi BERHANU,ETH,1,Dubai,23,JAN,2015,M,7528
5,2:05:49,Mark KORIR,KEN,1,Paris,12,APR,2015,M,7549
6,2:05:50,Dennis KIMETTO,KEN,3,London,26,APR,2015,M,7550
7,2:05:52,Lelisa DESISA,ETH,2,Dubai,23,JAN,2015,M,7552
8,2:05:52,Stephen CHEBOGUT,KEN,1,Eindhoven,11,OCT,2015,M,7552
9,2:05:58,Deriba ROBI,ETH,2,Eindhoven,11,OCT,2015,M,7558
10,2:06:00,Endeshaw NEGESSE,ETH,1,Tokyo,22,FEB,2015,M,7560
11,2:06:00,B  Mark KIPTOO,KEN,3,Eindhoven,11,OCT,2015,M,7560
12,2:06:06,Deribe ROBI,ETH,3,Dubai,23,JAN,2015,M,7566
13,2:06:11,Wilson LOYANAE,KEN,1,Seoul,15,MAR,2015,M,7571
14,2:06:13,Bernard KIPYEGO,KEN,1,Amsterdam,18,OCT,2015,M,7573
15,2:06:13,John MWANGANGI,KEN,1,Valencia,15,NOV,2015,M,7573
16,2:06:19,Moses Cheruiyot MOSOP,KEN,1,Xiamen,3,JAN,2015,M,7579
17,2:06:26,Sisay LEMMA,ETH,1,Frankfrut,25,OCT,2015,M,7586
18,2:06:33,Stephen KIPROTICH,UGA,2,Tokyo,22,FEB,2015,M,7593
19,2:06:33,Matthew KISORIO,KEN,2,Valencia,15,NOV,2015,M,7593
20,2:06:34,Dickson CHUMBA,KEN,3,Tokyo,22,FEB,2015,M,7594
21,2:06:34,Lani Kiplagat RUTTO,KEN,2,Frankfurt,25,OCT,2015,M,7594
22,2:06:35,Feysa LELISA,ETH,2,Xiamen,3,JAN,2015,M,7595
23,2:06:41,Stanley BIWOTT,KEN,4,London,26,APR,2015,M,7601
24,2:06:46,Abera KUMA,ETH,1,Rotterdam,12,APR,2015,M,7606
25,2:06:48,Alfers LAGAT,KEN,3,Frankfurt,25,OCT,2015,M,7608
26,2:06:54,Tilahun REGASSA,ETH,2,Xiamen,3,JAN,2015,M,7614
27,2:06:57,Feyisa LILESA,ETH,3,Berlin,27,SEP,2015,M,7617
28,2:06:59,Felix KIPROTICH,KEN,2,Seoul,15,MAR,2015,M,7619
29,2:07:06,Sisay LEMMA,ETH,5,Dubai,23,JAN,2015,M,7626
30,2:07:07,Samuel Kiplimo KOSGEI,KEN,1,Kosice,4,OCT,2015,M,7627
31,2:07:07,Felix KANDIE,KEN,3,Valencia,15,NOV,2015,M,7627
32,2:07:09,Bazu WORKU,ETH,6,Dubai,23,JAN,2015,M,7629
33,2:07:12,Paul LONYANGATA,KEN,1,Shanghai,8,NOV,2015,M,7632
34,2:07:11,Wilson Loyanae ERUPE,KEN,1,Gyeongju,11,OCT,2015,M,7631
35,2:07:16,REGASSA,ETH,5,London,26,APR,2015,M,7636
36,2:07:16,Abayneh WOLDEGIORGIS,ETH,4,Eindhoven,11,OCT,2015,M,7636
37,2:07:17,Lucas ROTICH,KEN,1,Hamburg,26,APR,2015,M,7637
38,2:07:18,Ezekiel CHEBII,KEN,2,Amsterdam,18,OCT,2015,M,7638
39,2:07:20,Shumi DECHASA,ETH,4,Tokyo,22,FEB,2015,M,7640
40,2:07:20,Luka KANDA,KEN,2,Paris,12,APR,2015,M,7640
41,2:07:20,Mark KIPTOO,KEN,2,Rotterdam,12,APR,2015,M,7640
42,2:07:22,Peter SOME,KEN,5,Tokyo,22,FEB,2015,M,7642
43,2:07:25,Markos GENETI,ETH,6,Tokyo,22,FEB,2015,M,7645
44,2:07:26,Girmay BIRHANU,ETH,1,Daegu,5,APR,2015,M,7646
45,2:07:31,Sisay LEMMA,ETH,1,Vienna,12,APR,2015,M,7651
46,2:07:33,Seboka TOLA,ETH,3,Paris,12,APR,2015,M,7653
47,2:07:38,Stephen MOKOKA,RSA,2,Shanghai,8,NOV,2015,M,7658
48,2:07:39,Masato IMAI,JPN,7,Tokyo,22,FEB,2015,M,7659
49,2:07:42,Mike KIPRUTO,KEN,4,Paris,12,APR,2015,M,7662
50,2:07:43,Samuel KITWARA,KEN,6,London,26,APR,2015,M,7663
51,2:07:44,Gilbert Kipruto KIRWA,KEN,5,Paris,12,APR,2015,M,7664
52,2:07:45,Mike KIGEN,KEN,3,Amsterdam,18,OCT,2015,M,7665
53,2:07:46,Emmanuel MUTAI,KEN,4,Berlin,27,SEP,2015,M,7666
54,2:07:47,Jacob KIBET,KEN,3,Seoul,15,MAR,2015,M,7667
55,2:07:47,Ghirmay GHEBRESLASSIE,ERI,2,Hamburg,26,APR,2015,M,7667
56,2:07:54,Laban Kipngetich KORIR,KEN,6,Paris,12,APR,2015,M,7674
57,2:07:56,Deressa CHIMSA,ETH,7,Paris,12,APR,2015,M,7676
58,2:07:58,Tsegaye KEBEDE,ETH,8,Tokyo,22,FEB,2015,M,7678
59,2:07:57,Hayle Berhanu LEMI,ETH,1,Warsaw,26,APR,2015,M,7677
60,2:07:57,Ernest Kiprono NGENO,KEN,1,Hengshui,26,SEP,2015,M,7677
61,2:08:01,Stephen CHEBOGUT,KEN,3,Hamburg,26,APR,2015,M,7681
62,2:08:02,Bernard KOECH,KEN,3,Rotterdam,12,APR,2015,M,7682
63,2:08:03,Birhanu GEDEFA,ETH,1,Houston,18,JAN,2015,M,7683
64,2:08:05,Dadi Yami GEMEDA,ETH,4,Seoul,15,MAR,2015,M,7685
65,2:08:05,Robert KWEMOI,KEN,2,Warsaw,26,APR,2015,M,7685
66,2:08:08,Kosgei Colling TANUI,KEN,2,Kosice,4,OCT,2015,M,7688
67,2:08:09,Abrha MILAW,ETH,3,Xiamen,3,JAN,2015,M,7689
68,2:08:11,Chala DECHASE,ETH,7,Dubai,23,JAN,2015,M,7691
69,2:08:11,Markos GENETI,ETH,3,Warsaw,26,APR,2015,M,7691
70,2:08:11,Joel Kiplimo KEMBOI,KEN,2,Gyeongju,11,OCT,2015,M,7691
71,2:08:12,Gebo BURKA,ETH,2,Houston,18,JAN,2015,M,7692
72,2:08:14,Abreham CHERKOS,ETH,5,Seoul,15,MAR,2015,M,7694
73,2:08:14,Girmay BIRHANU,ETH,1,Ottawa,24,MAY,2015,M,7694
74,2:08:16,Philip KANGOGO,KEN,1,Barcelona,15,MAR,2015,M,7696
75,2:08:17,Edwin KIBET,KEN,5,Eindhoven,11,OCT,2015,M,7697
76,2:08:18,Robert Kipkorir KWAMBAI,KEN,4,Xiamen,3,JAN,2015,M,7698
77,2:08:18,Philemon RONO,KEN,4,Hamburg,26,APR,2015,M,7698
78,2:08:18,Amanuel MESEL,ERI,4,Warsaw,26,APR,2015,M,7698
79,2:08:18,Patrick MAKAU,KEN,1,Fukuoka,6,DEC,2015,M,7698
80,2:08:19,Limaneh GETACHEW,ETH,1,Ljubljana,25,OCT,2015,M,7699
81,2:08:21,Stephen CHEMLANY,KEN,2,Nagano,5,APR,2015,M,7701
82,2:08:25,Chala DECHASE,ETH,4,Amsterdam,18,OCT,2015,M,7705
83,2:08:28,Richard SIGEI,KEN,5,Warsaw,26,APR,2015,M,7708
84,2:08:29,Elijah KEMBOI,KEN,6,Warsaw,26,APR,2015,M,7709
85,2:08:31,Gete FELEKE,ETH,2,Fukuoka,6,DEC,2015,M,7711
86,2:08:32,Felix KANDIE,KEN,1,Prague,3,MAY,2015,M,7712
87,2:08:33,Arne GABIUS,GER,4,Frankfurt,25,OCT,2015,M,7713
88,2:08:37,Mulugeta WAMI,ETH,2,Ljubljana,25,OCT,2015,M,7717
89,2:08:38,Gebresadik ABRAHA,ETH,4,Valencia,15,NOV,2015,M,7718
90,2:08:42,Kenneth MUNGARA,KEN,1,Gold Coast,5,JUL,2015,M,7722
91,2:08:44,MUNGARA,KEN,1,Milano,12,APR,2015,M,7724
92,2:08:45,Wilson CHEBET,KEN,5,Amsterdam,18,OCT,2015,M,7725
93,2:08:46,Tebalu ZAWUDE,ETH,1,Seoul,1,NOV,2015,M,7726
94,2:08:47,Philemon RONO,KEN,5,Valencia,17,NOV,2015,M,7727
95,2:08:49,Suleiman SIMOTWO,KEN,5,Frankfurt,25,OCT,2015,M,7729
96,2:08:50,Evans CHEBET,KEN,2,Prague,3,MAY,2015,M,7730
97,2:08:50,Tola Shura Kitata,ETH,3,Shanghai,8,NOV,2015,M,7730
98,2:08:51,Workneh TESFA,ETH,1,Marrakech,25,JAN,2015,M,7731
99,2:08:53,Ayele ABSHERO,ETH,3,Gyeongju,11,OCT,2015,M,7733
0,2:01:41,Kenenisa BEKELE,ETH,1,Berlin,29 SEP,,2019,M,7301
1,2:02:37,Eliud KIPCHOGE,KEN,1,London,28 APR,,2019,M,7357
2,2:02:48,Berhanu LEGESE,ETH,2,Berlin,29 SEP,,2019,M,7368
3,2:02:55,Mosinet GEREMEW,ETH,2,London,28 APR,,2019,M,7375
4,2:03:16,Mule WASIHUN,ETH,3,London,28 APR,,2019,M,7396
5,2:03:34,Getaneh MOLLA,ETH,1,Dubai,25 JAN,,2019,M,7414
6,2:03:36,Sisay LEMMA,ETH,3,Berlin,29 SEP,,2019,M,7416
7,2:03:40,Herpassa NEGASA,ETH,2,Dubai,25 JAN,,2019,M,7420
8,2:03:51,Kinde Atanaw AYALEW,ETH,1,Valencia,01 DEC,,2019,M,7431
9,2:04:11,Marius KIPSEREM,KEN,1,Rotterdam,07 APR,,2019,M,7451
10,2:04:16,Kaan Kigen OZBILEN,TUR,2,Valencia,01 DEC,,2019,M,7456
11,2:04:24,Asefa MENGISTU,ETH,3,Dubai,25 JAN,,2019,M,7464
12,2:04:40,Reuben Kiprop KIPYEGO,KEN,1,Abu Dhabi,06 DEC,,2019,M,7480
13,2:04:42,Guye ADOLA,ETH,3,Valencia,01 DEC,,2019,M,7482
14,2:04:46,Titus ERIKU,KEN,1,Milano,07 APR,,2019,M,7486
15,2:04:48,Birhanu LEGESE,ETH,1,Tokyo,03 MAR,,2019,M,7488
16,2:04:51,Abebe NEGEWO,ETH,4,Valencia,01 DEC,,2019,M,7491
17,2:05:00,Evans CHEBET,KEN,1,Buenos Aires,22 SEP,,2019,M,7500
18,2:05:00,Philemon RONO,KEN,1,Toronto,20 OCT,,2019,M,7500
19,2:05:01,Shura KITATA,ETH,4,London,28 APR,,2019,M,7501
20,2:05:02,Emmanuel SAINA,KEN,4,Dubai,25 JAN,,2019,M,7502
21,2:05:09,Vincent KIPCHUMBA,KEN,1,Amsterdam,20 OCT,,2019,M,7509
22,2:05:09,Lemi BERHANU,ETH,2,Toronto,20 OCT,,2019,M,7509
23,2:05:12,Filex CHEMONGES,UGA,3,Toronto,20 OCT,,2019,M,7512
24,2:05:13,Benson KIPRUTO,KEN,4,Toronto,20 OCT,,2019,M,7513
25,2:05:16,Solomon DEKSISA,ETH,2,Amsterdam,20 OCT,,2019,M,7516
26,2:05:18,Shifera TAMRU,ETH,5,Dubai,25 JAN,,2019,M,7518
27,2:05:18,Elisha ROTICH,KEN,3,Amsterdam,20 OCT,,2019,M,7518
28,2:05:19,Rueben KIPROP,KEN,2,Buenos Aires,22 SEP,,2019,M,7519
29,2:05:27,Kaan Kigen Ã·ZBILEN,TUR,2,Rotterdam,07 APR,,2019,M,7527
30,2:05:28,Betesfa GETAHUN,ETH,4,Amsterdam,20 OCT,,2019,M,7528
31,2:05:29,Shifera TAMRU,ETH,1,Seoul,03 NOV,,2019,M,7529
32,2:05:33,Felix KIPCHIRCHIR,KEN,1,Daegu,07 APR,,2019,M,7533
33,2:05:39,Mo FARAH,GBR,5,London,28 APR,,2019,M,7539
34,2:05:42,Emanuel SAINA,KEN,3,Rotterdam,07 APR,,2019,M,7542
35,2:05:45,Lawrence CHERONO,KEN,1,Chicago,13 OCT,,2019,M,7545
36,2:05:46,Dejene DEBELA,ETH,2,Chicago,13 OCT,,2019,M,7546
37,2:05:48,Asefe MENGSTU,ETH,3,Chicago,13 OCT,,2019,M,7548
38,2:05:53,Bedan KAROKI,KEN,4,Chicago,13 OCT,,2019,M,7553
39,2:05:58,Dazza ALMAHJOUB,BRN,1,Prague,05 MAY,,2019,M,7558
40,2:06:00,Thomas Kiplagat RONO,KEN,1,Seoul,17 MAR,,2019,M,7560
41,2:06:00,Andualem SHIFERAW,ETH,1,Lisboa,20 OCT,,2019,M,7560
42,2:06:02,Samuel WANJIKU,KEN,2,Lisboa,20 OCT,,2019,M,7562
43,2:06:02,Alemu GEBRE,ETH,2,Seoul,03 NOV,,2019,M,7562
44,2:06:04,Alemu BEKELE,BRN,1,Barcelona,10 MAR,,2019,M,7564
45,2:06:04,Fentahun HUNEGNAW,ETH,5,Amsterdam,20 OCT,,2019,M,7564
46,2:06:04,Philemon KACHERAN,KEN,5,Valencia,01 DEC,,2019,M,7564
47,2:06:09,Kelkile GEZAHEGN,ETH,6,Dubai,25 JAN,,2019,M,7569
48,2:06:12,Elisha ROTICH,KEN,2,Seoul,17 MAR,,2019,M,7572
49,2:06:12,Ashenafi MOGES,ETH,6,Valencia,01 DEC,,2019,M,7572
50,2:06:13,Tadu ABATE,ETH,6,Amsterdam,20 OCT,,2019,M,7573
51,2:06:14,Abdi BASHIR,BEL,5,Chicago,13 OCT,,2019,M,7574
52,2:06:16,Sondre Nordstad MOEN,NOR,7,Valencia,01 DEC,,2019,M,7576
53,2:06:17,Abdi NAGEEYE,NED,4,Rotterdam,07 APR,,2019,M,7577
54,2:06:18,Wolde DAWIT,ETH,2,Prague,05 MAY,,2019,M,7578
55,2:06:21,Shifera Tamru AREDO,ETH,2,Daegu,07 APR,,2019,M,7581
56,2:06:21,Fred MUSUBO,KEN,3,Daegu,07 APR,,2019,M,7581
57,2:06:21,Joel Kemboi KIMURER,KEN,2,Abu Dhabi,06 DEC,,2019,M,7581
58,2:06:22,Stephen CHEMLANY,KEN,3,Lisboa,20 OCT,,2019,M,7582
59,2:06:23,Bantie AYCHEW,ETH,3,Prague,05 MAY,,2019,M,7583
60,2:06:24,Mike Kiptum BOIT,KEN,3,Seoul,17 MAR,,2019,M,7584
61,2:06:24,Morris GACHAGA,KEN,7,Amsterdam,20 OCT,,2019,M,7584
62,2:06:25,Chale DECHASA,ETH,3,Seoul,03 NOV,,2019,M,7585
63,2:06:27,Fikre BEKELE,ETH,4,Seoul,17 MAR,,2019,M,7587
64,2:06:31,Daniel KEMBOI,KEN,8,Amsterdam,20 OCT,,2019,M,7591
65,2:06:32,Adugna TAKELE,ETH,7,Dubai,25 JAN,,2019,M,7592
66,2:06:33,Barnabus KIPTUM,KEN,4,Lisboa,20 OCT,,2019,M,7593
67,2:06:36,Tsedat Abege AYANA,ETH,1,Sevilla,17 FEB,,2019,M,7596
68,2:06:39,Belay Asefa BEDADA,ETH,2,Sevilla,17 FEB,,2019,M,7599
69,2:06:40,Laban MUTAI,KEN,1,Eindhoven,13 OCT,,2019,M,7600
70,2:06:41,Birhanu Bekele BERGA,ETH,3,Sevilla,17 FEB,,2019,M,7601
71,2:06:45,Jonathan KORIR,KEN,4,Berlin,29 SEP,,2019,M,7605
72,2:06:46,Obukay TSEGAY,ERI,4,Sevilla,17 FEB,,2019,M,7606
73,2:06:46,Kipruto AMOS,KEN,4,Prague,05 MAY,,2019,M,7606
74,2:06:48,Bedan KAROKI,KEN,2,Tokyo,03 MAR,,2019,M,7608
75,2:06:49,Daniel Kipkore KIBET,KEN,5,Sevilla,17 FEB,,2019,M,7609
76,2:06:49,Abebe NEGEWO,ETH,2,Barcelona,10 MAR,,2019,M,7609
77,2:06:50,Tsegaye GETACHEW,ETH,8,Valencia,01 DEC,,2019,M,7610
78,2:06:51,Birhan NEBEBEW,ETH,5,Lisboa,20 OCT,,2019,M,7611
79,2:06:52,Daniel KIPKORE,KEN,3,Buenos Aires,22 SEP,,2019,M,7612
80,2:06:54,Anthony MARITIM,KEN,3,Barcelona,10 MAR,,2019,M,7614
81,2:06:56,Vincent KIPCHUMBA,KEN,1,Wien,07 APR,,2019,M,7616
82,2:06:57,Tamirat TOLA,ETH,6,London,28 APR,,2019,M,7617
83,2:06:59,Kennedy CHEBORBOR,KEN,4,Daegu,07 APR,,2019,M,7619
84,2:06:59,Silas MWETICH,KEN,5,Toronto,20 OCT,,2019,M,7619
85,2:07:00,Reuben KERIO,KEN,2,Eindhoven,13 OCT,,2019,M,7620
86,2:07:00,Robert KWAMBAI,KEN,1,Chuncheon,27 OCT,,2019,M,7620
87,2:07:03,Bashir ADBI,BEL,7,London,28 APR,,2019,M,7623
88,2:07:05,Abrha MILAW,ETH,1,Paris,14 APR,,2019,M,7625
89,2:07:06,Mathew KISORIO,KEN,1,Beijing,03 NOV,,2019,M,7626
90,2:07:09,Evans KORIR,KEN,5,Daegu,07 APR,,2019,M,7629
91,2:07:08,Fikre TEFERA,ETH,1,Frankfurt,27 OCT,,2019,M,7628
92,2:07:10,Vincent RONO,KEN,5,Rotterdam,07 APR,,2019,M,7630
93,2:07:10,Dawit WOLDE,ETH,2,Frankfurt,27 OCT,,2019,M,7630
94,2:07:10,El Mahjoub DAZZA,MAR,1,Fukuoka,01 DEC,,2019,M,7630
95,2:07:11,Robert KIPKEMBOI,KEN,5,Seoul,17 MAR,,2019,M,7631
96,2:07:11,John LANGAT,KEN,3,Eindhoven,13 OCT,,2019,M,7631
97,2:07:12,Philemon KACHERAN,KEN,4,Barcelona,10 MAR,,2019,M,7632
98,2:07:12,Aweke YIMER,BRN,3,Frankfurt,27 OCT,,2019,M,7632
99,2:07:15,Leul GEBRESILASIE,ETH,8,London,28 APR,,2019,M,7635
